id,name,product,SVN,SVNU,SVD,SVDU,category,CD
,Paxcutol 2.5875% w/v Shampoo,Hydrous Benzoyl Peroxide Shampoo,,,,,POM-V,N
,Microbex 31.2 mg Shampoo,Chlorhexidine Shampoo,31.2,mg,1,ml,POM-V,N
,Clearium 31.2 mg/ml Shampoo for Dog,Chlorhexidine Shampoo,31.2,mg,1,ml,POM-V,N
,Otodex Skin Cream,"Chlorocresol, Lidocaine Hydrochloride, Phenoxyethanol, Zinc Oxide Cream",,,,,AVM-GSL,N
,"Johnson's Antiseptic Wound Powder 2% w/w, Cutaneous Powder",Chloramine-T Cutaneous Powder,,,,,AVM-GSL,N
,Amoxibactin 250 mg Tablets for Dogs,Amoxicillin Tablets,250,mg,,,POM-V,N
,Amoxibactin 50 mg Tablets for Dogs and Cats,Amoxicillin Tablets,50,mg,,,POM-V,N
,Amoxibactin 500 mg Tablets for Dogs,Amoxicillin Tablets,500,mg,,,POM-V,N
,Amoxycare LA Suspension for Injection 15% w/v,Amoxicillin LA Suspension for Injection,,,,,POM-V,N
,Amoxycare Palatable Drops Powder for Oral Suspension 50 mg/ml,Amoxicillin Liquid,50,mg,1,ml,POM-V,N
,Amoxycare Suspension for Injection 15% w/v,Amoxicillin Suspension for Injection,,,,,POM-V,N
,"Amoxycare, 250 mg, Hard Capsules",Amoxicillin Capsules,250,mg,,,POM-V,N
,"Amoxypen Injection 150 mg/ml, Suspension for Injection",Amoxicillin Suspension for Injection,150,mg,1,ml,POM-V,N
,Amoxypen LA 150 mg/ml Suspension for Injection,Amoxicillin LA Suspension for Injection,150,mg,1,ml,POM-V,N
,Betamox 150 mg/ml Suspension for Injection,Amoxicillin Suspension for Injection,150,mg,1,ml,POM-V,N
,Betamox LA 150 mg/ml Suspension for Injection,Amoxicillin LA Suspension for Injection,150,mg,1,ml,POM-V,N
,Betamox Palatable Drops Powder for Oral Suspension 50 mg/ml,Amoxicillin Liquid,50,mg,1,ml,POM-V,N
,"Bimoxyl LA, 150 mg/ml Amoxicillin, Suspension for Injection",Amoxicillin LA Suspension for Injection,150,mg,1,ml,POM-V,N
,Clamoxyl Long Acting 150 mg/ml Suspension for Injection,Amoxicillin LA Suspension for Injection,150,mg,1,ml,POM-V,N
,Clamoxyl Palatable Tablets 200 mg,Amoxicillin Tablets,200,mg,,,POM-V,N
,Clamoxyl Palatable Tablets 40 mg,Amoxicillin Tablets,40,mg,,,POM-V,N
,Clamoxyl Ready-To-Use 150 mg/ml Suspension for Injection,Amoxicillin Suspension for Injection,150,mg,1,ml,POM-V,N
,Duphamox 150 mg/ml Suspension for Injection,Amoxicillin Suspension for Injection,150,mg,1,ml,POM-V,N
,"Trymox LA 150 mg/ml Suspension for Injection for Cattle, Sheep, Pigs, Dogs, Cats",Amoxicillin LA Suspension for Injection,150,mg,1,ml,POM-V,N
,Vetrimoxin L.A. 150 mg/ml Suspension for Injection for Cattle and Pigs,Amoxicillin LA Suspension for Injection,150,mg,1,ml,POM-V,N
,Cladaxxa 200 mg/50 mg Chewable Tablets for Cats and Dogs,Amoxicillin & Clavulanic Acid Tablets,250,mg,,,POM-V,N
,Cladaxxa 40 mg/10 mg Chewable Tablets for Cats and Dogs,Amoxicillin & Clavulanic Acid Tablets,50,mg,,,POM-V,N
,Cladaxxa 400 mg/100 mg Chewable Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Clavaseptin 250 mg Palatable Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,250,mg,,,POM-V,N
,Clavaseptin 50 mg Palatable Tablets for Dogs and Cats,Amoxicillin & Clavulanic Acid Tablets,50,mg,,,POM-V,N
,Clavaseptin 500 mg Palatable Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Clavaseptin 62.5 mg Palatable Tablets for Dogs and Cats,Amoxicillin & Clavulanic Acid Tablets,62.5,mg,,,POM-V,N
,Clavubactin 250/62.5 mg Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,312.5,mg,,,POM-V,N
,Clavubactin 50/12.5 mg Tablets for Cats and Dogs,Amoxicillin & Clavulanic Acid Tablets,62.5,mg,,,POM-V,N
,Clavubactin 500/125 mg Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,625,mg,,,POM-V,N
,"Clavucill 200 mg/50 mg, Tablets for Dogs",Amoxicillin & Clavulanic Acid Tablets,250,mg,,,POM-V,N
,"Clavucill 40 mg/10 mg, Tablets for Dogs and Cats",Amoxicillin & Clavulanic Acid Tablets,50,mg,,,POM-V,N
,"Clavucill 400 mg/100 mg, Tablets for Dogs",Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Clavudale 200 mg / 50 mg Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,250,mg,,,POM-V,N
,Clavudale 40 mg / 10 mg Tablets for Cats and Dogs,Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Clavudale 400 mg / 100 mg Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Kesium 200 mg / 50 mg Chewable Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,250,mg,,,POM-V,N
,Kesium 40 mg / 10 mg Chewable Tablets for Cats and Dogs,Amoxicillin & Clavulanic Acid Tablets,50,mg,,,POM-V,N
,Kesium 400 mg / 100 mg Chewable Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Kesium 50 mg / 12.5 mg Chewable Tablets for Cats and Dogs,Amoxicillin & Clavulanic Acid Tablets,62.5,mg,,,POM-V,N
,Kesium 500 mg / 125 mg Chewable Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,625,mg,,,POM-V,N
,Nisamox 250 mg Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,250,mg,,,POM-V,N
,Nisamox 50 mg Tablets for Dogs and Cats,Amoxicillin & Clavulanic Acid Tablets,50,mg,,,POM-V,N
,Nisamox Palatable Tablets 500 mg for Dogs,Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Nisinject Suspension for Injection,Amoxicillin & Clavulanic Acid Suspension for Injection,,,,,POM-V,N
,Noroclav 250 mg Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,250,mg,,,POM-V,N
,Noroclav 50 mg Tablets for Dogs and Cats,Amoxicillin & Clavulanic Acid Tablets,50,mg,,,POM-V,N
,Noroclav 500 mg Palatable Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Noroclav Injection for Cattle and Dogs,Amoxicillin & Clavulanic Acid Suspension for Injection,,,,,POM-V,N
,Synuclav 250 mg Tablets for Dogs,Amoxicillin & Clavulanic Acid Tablets,250,mg,,,POM-V,N
,Synuclav 50 mg Tablets for Dogs and Cats,Amoxicillin & Clavulanic Acid Tablets,50,mg,,,POM-V,N
,Synuclav Palatable Tablets 500 mg for Dogs,Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Synuclav Suspension for Injection,Amoxicillin & Clavulanic Acid Suspension for Injection,,,,,POM-V,N
,Synulox Tablets,Amoxicillin & Clavulanic Acid Tablets,,,,,POM-V,N
,"Synulox Palatable Drops, Powder for Oral Suspension",Amoxicillin & Clavulanic Acid Liquid,50,mg,1,ml,POM-V,N
,Synulox Palatable Tablets 250 mg,Amoxicillin & Clavulanic Acid Tablets,250,mg,,,POM-V,N
,Synulox Palatable Tablets 50 mg,Amoxicillin & Clavulanic Acid Tablets,50,mg,,,POM-V,N
,Synulox Palatable Tablets 500 mg,Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Synulox Bolus 500 mg Film-Coated Tablets,Amoxicillin & Clavulanic Acid Tablets,500,mg,,,POM-V,N
,Synulox Ready-to-Use Suspension for Injection,Amoxicillin & Clavulanic Acid Suspension for Injection,,,,,POM-V,N
,Synulox Lactating Cow Intramammary Suspension,Amoxicillin & Clavulanic Acid Intramammary Suspension,,,,,POM-V,N
,Amfipen LA 100 mg/ml Suspension for Injection,Ampicillin LA Suspension for Injection,100,mg,1,ml,POM-V,N
,Ampicare 250 mg Hard Capsules,Ampicillin Capsules,250,mg,,,POM-V,N
,Cefabactin 1000 mg Tablets for Dogs,Cefalexin Tablets,1000,mg,,,POM-V,N
,Cefabactin 250 mg Tablets for Dogs and Cats,Cefalexin Tablets,250,mg,,,POM-V,N
,Cefabactin 50 mg Tablets for Dogs and Cats,Cefalexin Tablets,50,mg,,,POM-V,N
,Cefabactin 500 mg Tablets for Dogs,Cefalexin Tablets,500,mg,,,POM-V,N
,Cefaseptin 300 mg Tablets for Dogs,Cefalexin Tablets,300,mg,,,POM-V,N
,Cefaseptin 75 mg Tablets for Dogs and Cats,Cefalexin Tablets,75,mg,,,POM-V,N
,Cefaseptin 750 mg Tablets for Dogs,Cefalexin Tablets,750,mg,,,POM-V,N
,Cephacare Flavour 1000 mg Tablets for Dogs,Cefalexin Tablets,1000,mg,,,POM-V,N
,Cephacare Flavour 250 mg Tablets for Dogs,Cefalexin Tablets,250,mg,,,POM-V,N
,Cephacare Flavour 50 mg Tablets for Cats and Dogs,Cefalexin Tablets,50,mg,,,POM-V,N
,Cephacare Flavour 500 mg Tablets for Dogs,Cefalexin Tablets,500,mg,,,POM-V,N
,Cephorum 250 mg Film-coated Tablets for Dogs,Cefalexin Tablets,250,mg,,,POM-V,N
,Cephorum 500 mg Film-coated Tablets for Dogs,Cefalexin Tablets,500,mg,,,POM-V,N
,"Ceporex 180 mg/ml Suspension for Injection for Cattle, Cats and Dogs",Cefalexin Suspension for Injection,180,mg,1,ml,POM-V,N
,Petalexin 300 mg Tablets for Dogs,Cefalexin Tablets,300,mg,,,POM-V,N
,Petalexin 600 mg Tablets for Dogs,Cefalexin Tablets,600,mg,,,POM-V,N
,Petalexin 75 mg Tablets for Dogs and Cats,Cefalexin Tablets,75,mg,,,POM-V,N
,Rilexine 300 mg Tablets for Dogs,Cefalexin Tablets,300,mg,,,POM-V,N
,Rilexine 600 mg Tablets for Dogs,Cefalexin Tablets,600,mg,,,POM-V,N
,Rilexine 75 mg Tablets for Dogs and Cats,Cefalexin Tablets,75,mg,,,POM-V,N
,Therios Tablets,Cefalexin Tablets,,,,,POM-V,N
,Therios 300 mg Palatable Tablets for Dogs,Cefalexin Tablets,300,mg,,,POM-V,N
,Therios 75 mg Chewable Tablets for Cats,Cefalexin Tablets,75,mg,,,POM-V,N
,Therios 750 mg Palatable Tablets for Dogs,Cefalexin Tablets,750,mg,,,POM-V,N
,Tsefalen 1000 mg Film-coated Tablets for Dogs,Cefalexin Tablets,1000,mg,,,POM-V,N
,Tsefalen 500 mg Film-coated Tablets for Dogs,Cefalexin Tablets,500,mg,,,POM-V,N
,Tsefalen 50mg/ml Powder for Oral Suspension for Dogs up to 20 kg and Cats,Cefalexin Liquid,50,mg,1,ml,POM-V,N
,Convenia 80 mg/ml Powder and Solvent for Solution for Injection for Dogs and Cats,Cefovecin Solution for Injection,80,mg,1,ml,POM-V,N
,"Ophtocycline 10 mg/g Eye Ointment for Dogs, Cats and Horses",Chlortetracycline Ointment,10,mg,1,g,POM-V,N
,Antirobe Capsules 150 mg,Clindamycin Capsules,150,mg,,,POM-V,N
,Antirobe Capsules 25 mg,Clindamycin Capsules,25,mg,,,POM-V,N
,Antirobe Capsules 300 mg,Clindamycin Capsules,300,mg,,,POM-V,N
,Antirobe Capsules 75 mg,Clindamycin Capsules,75,mg,,,POM-V,N
,Clinacin 150 mg Tablets,Clindamycin Tablets,150,mg,,,POM-V,N
,Clinacin 25 mg Tablets,Clindamycin Tablets,25,mg,,,POM-V,N
,Clinacin 300 mg Tablets for Dogs,Clindamycin Tablets,300,mg,,,POM-V,N
,Clinacin 75 mg Tablets,Clindamycin Tablets,75,mg,,,POM-V,N
,Clindabactin 220 mg Chewable Tablets for Dogs,Clindamycin Tablets,220,mg,,,POM-V,N
,Clindabactin 440 mg Chewable Tablets for Dogs,Clindamycin Tablets,440,mg,,,POM-V,N
,Clindabactin 55 mg Chewable Tablets for Dogs and Cats,Clindamycin Tablets,55,mg,,,POM-V,N
,Clindacutin 10 mg/g Ointment for Dogs,Clindamycin Ointment,10,mg,1,g,POM-V,N
,Clindaseptin 150 mg Capsules for Dogs,Clindamycin Capsules,150,mg,,,POM-V,N
,Clindaseptin 25 mg Capsules for Dogs,Clindamycin Capsules,25,mg,,,POM-V,N
,Clindaseptin 25 mg/ml Oral Solution for Cats & Dogs,Clindamycin Liquid,25,mg,1,ml,POM-V,N
,Clindaseptin 300 mg Capsules for Dogs,Clindamycin Capsules,300,mg,,,POM-V,N
,Clindaseptin 75 mg Capsules for Dogs,Clindamycin Capsules,75,mg,,,POM-V,N
,Mycinor 150 mg Tablets for Dogs,Clindamycin Tablets,150,mg,,,POM-V,N
,Mycinor 25 mg Tablets for Dogs,Clindamycin Tablets,25,mg,,,POM-V,N
,Mycinor 300 mg Tablets for Dogs,Clindamycin Tablets,300,mg,,,POM-V,N
,Mycinor 75 mg Tablets for Dogs,Clindamycin Tablets,75,mg,,,POM-V,N
,Zodon Tablets,Clindamycin Tablets,,,,,POM-V,N
,Zodon 150 mg Chewable Tablets for Dogs,Clindamycin Tablets,150,mg,,,POM-V,N
,Zodon 25 mg/ml Oral Solution for Cats and Dogs,Clindamycin Liquid,25,mg,1,ml,POM-V,N
,Zodon 264 mg Chewable Tablets for Dogs,Clindamycin Tablets,264,mg,,,POM-V,N
,Zodon 88 mg Chewable Tablets for Dogs,Clindamycin Tablets,88,mg,,,POM-V,N
,Opticlox Eye Ointment 16.7% w/w,Cloxacillin Ointment,,,,,POM-V,N
,Orbenin Ophthalmic Ointment 16.67% w/w Eye Ointment,Cloxacillin Ointment,,,,,POM-V,N
,Pen & Strep Suspension for Injection,"Dihydrostreptomycin, Procaine Benzylpenicillin Suspension for Injection",,,,,POM-V,N
,Streptacare Suspension for Injection,"Dihydrostreptomycin, Procaine Benzylpenicillin Suspension for Injection",,,,,POM-V,N
,Doxybactin 200 mg Tablets for Dogs,Doxycycline Tablets,200,mg,,,POM-V,N
,Doxybactin 400 mg Tablets for Dogs,Doxycycline Tablets,400,mg,,,POM-V,N
,Doxybactin 50 mg Tablets for Dogs and Cats,Doxycycline Tablets,50,mg,,,POM-V,N
,Doxycare Flavour 200 mg Tablets for Cats and Dogs,Doxycycline Tablets,200,mg,,,POM-V,N
,Doxycare Flavour 40 mg Tablets for Cats and Dogs,Doxycycline Tablets,40,mg,,,POM-V,N
,Doxytab vet. 15 mg Tablets for Dogs and Cats,Doxycycline Tablets,15,mg,,,POM-V,N
,Doxytab vet. 200 mg Tablets for Dogs,Doxycycline Tablets,200,mg,,,POM-V,N
,Doxytab vet. 400 mg Tablets for Dogs,Doxycycline Tablets,400,mg,,,POM-V,N
