id,name,moiety,form,route
,Chlorhexidine Shampoo,Chlorhexidine,Shampoo,Topical
,Chloramine-T Cutaneous Powder,Chloramine-T,Powder,Topical
,Hydrous Benzoyl Peroxide Shampoo,Hydrous Benzoyl Peroxide,Shampoo,Topical
,"Chlorocresol, Lidocaine Hydrochloride, Phenoxyethanol, Zinc Oxide Cream","Chlorocresol, Lidocaine Hydrochloride, Phenoxyethanol, Zinc Oxide",Cream,Topical
,Amikacin Solution for Injection,Amikacin,Solution for Injection,Injectable
,Amoxicillin Tablets,Amoxicillin,Tablet,Oral
,Amoxicillin LA Suspension for Injection,Amoxicillin,LA Suspension for Injection,Injectable
,Amoxicillin Liquid,Amoxicillin,Liquid,Oral
,Amoxicillin Suspension for Injection,Amoxicillin,Suspension for Injection,Injectable
,Amoxicillin Capsules,Amoxicillin,Capsule,Oral
,Amoxicillin Solution for Injection,Amoxicillin,Solution for Injection,Injectable
,Amoxicillin & Clavulanic Acid Tablets,Amoxicillin & Clavulanic Acid,Tablet,Oral
,Amoxicillin & Clavulanic Acid Solution for Injection,Amoxicillin & Clavulanic Acid,Solution for Injection,Injectable
,Amoxicillin & Clavulanic Acid Suspension for Injection,Amoxicillin & Clavulanic Acid,Suspension for Injection,Injectable
,Amoxicillin & Clavulanic Acid Liquid,Amoxicillin & Clavulanic Acid,Liquid,Oral
,Amoxicillin & Clavulanic Acid Intramammary Suspension,Amoxicillin & Clavulanic Acid,Intramammary Suspension,Intramammary
,Ampicillin Suspension for Injection,Ampicillin,Suspension for Injection,Injectable
,Ampicillin LA Suspension for Injection,Ampicillin,LA Suspension for Injection,Injectable
,Ampicillin Capsules,Ampicillin,Capsule,Oral
,Azithromycin Capsules,Azithromycin,Capsule,Oral
,Azithromycin Tablets,Azithromycin,Tablet,Oral
,Azithromycin Liquid,Azithromycin,Liquid,Oral
,Cefalexin Capsules,Cefalexin,Capsule,Oral
,Cefalexin Tablets,Cefalexin,Tablet,Oral
,Cefalexin Suspension for Injection,Cefalexin,Suspension for Injection,Injectable
,Cefalexin Liquid,Cefalexin,Liquid,Oral
,Cefovecin Solution for Injection,Cefovecin,Solution for Injection,Injectable
,Ceftazidime Solution for Injection,Ceftazidime,Solution for Injection,Injectable
,Cefuroxime Solution for Injection,Cefuroxime,Solution for Injection,Injectable
,Chloramphenicol Ear Drops,Chloramphenicol,Ear Drop,Topical
,Chloramphenicol Eye Drops,Chloramphenicol,Eye Drop,Topical
,Chloramphenicol Eye Ointment,Chloramphenicol,Ointment,Topical
,Chlortetracycline Ointment,Chlortetracycline,Ointment,Topical
,Ciprofloxacin Tablets,Ciprofloxacin,Tablet,Oral
,Ciprofloxacin Eye Drops,Ciprofloxacin,Eye Drop,Topical
,Clarithromycin Tablets,Clarithromycin,Tablet,Oral
,Clarithromycin Liquid,Clarithromycin,Liquid,Oral
,Clindamycin Capsules,Clindamycin,Capsule,Oral
,Clindamycin Tablets,Clindamycin,Tablet,Oral
,Clindamycin Ointment,Clindamycin,Ointment,Topical
,Clindamycin Liquid,Clindamycin,Liquid,Oral
,Clindamycin Solution for Injection,Clindamycin,Solution for Injection,Injectable
,Cloxacillin Ointment,Cloxacillin,Ointment,Topical
,"Dihydrostreptomycin, Procaine Benzylpenicillin Suspension for Injection","Dihydrostreptomycin, Procaine Benzylpenicillin",Suspension for Injection,Injectable
,"Dihydrostreptomycin, Streptomycin Solution for Injection","Dihydrostreptomycin, Streptomycin",Solution for Injection,Injectable
,Doxycycline Capsules,Doxycycline,Capsule,Oral
,Doxycycline Liquid,Doxycycline,Liquid,Oral
,Doxycycline Paste,Doxycycline,Paste,Oral
,Doxycycline Tablets,Doxycycline,Tablet,Oral
,Enrofloxacin Ear Drops,Enrofloxacin,Ear Drop,Topical
,Enrofloxacin Liquid,Enrofloxacin,Liquid,Oral
,Enrofloxacin Solution for Injection,Enrofloxacin,Solution for Injection,Injectable
,Enrofloxacin Tablets,Enrofloxacin,Tablet,Oral
,Erythromycin Liquid,Erythromycin,Liquid,Oral
,Erythromycin Tablets,Erythromycin,Tablet,Oral
,Fusidic Acid Cream,Fusidic Acid,Cream,Topical
,Fusidic Acid Ointment,Fusidic Acid,Ointment,Topical
,Fusidic Acid Eye Drops,Fusidic Acid,Eye Drop,Topical
,Gentamicin Solution for Injection,Gentamicin,Solution for Injection,Injectable
,Gentamicin Eye Drops,Gentamicin,Eye Drop,Topical
,Lincomycin Liquid,Lincomycin,Liquid,Oral
,Lincomycin Solution for Injection,Lincomycin,Solution for Injection,Injectable
,Marbofloxacin Ear Drops,Marbofloxacin,Ear Drop,Topical
,Marbofloxacin Tablets,Marbofloxacin,Tablet,Oral
,Marbofloxacin Solution for Injection,Marbofloxacin,Solution for Injection,Injectable
,Metronidazole Liquid,Metronidazole,Liquid,Oral
,Metronidazole Tablets,Metronidazole,Tablet,Oral
,Metronidazole Solution for Injection,Metronidazole,Solution for Injection,Injectable
,Metronidazole & Spiramycin Tablets,Metronidazole & Spiramycin,Tablet,Oral
,Minocycline Tablets,Minocycline,Tablet,Oral
,Mupirocin Eye Ointment,Mupirocin,Ointment,Topical
,"Neomycin, Procaine Benzylpenicillin Suspension for Injection","Neomycin, Procaine Benzylpenicillin",Suspension for Injection,Injectable
,Nitrofurantoin Tablets,Nitrofurantoin,Tablet,Oral
,Ofloxacin Eye Drops,Ofloxacin,Eye Drop,Topical
,Orbifloxacin Liquid,Orbifloxacin,Liquid,Oral
,Oxytetracycline Solution for Injection,Oxytetracycline,Solution for Injection,Injectable
,Oxytetracycline Tablets,Oxytetracycline,Tablet,Oral
,Oxytetracycline LA Solution for Injection,Oxytetracycline,LA Solution for Injection,Injectable
,Oxytetracycline Spray,Oxytetracycline,Spray,Topical
,Piperacillin & Tazobactam Solution for Injection,Piperacillin & Tazobactam,Solution for Injection,Injectable
,Pradofloxacin Tablets,Pradofloxacin,Tablet,Oral
,Pradofloxacin Liquid,Pradofloxacin,Liquid,Oral
,Procaine Benzylpenicillin Suspension for Injection,Procaine Benzylpenicillin,Suspension for Injection,Injectable
,Rifampicin Capsules,Rifampicin,Capsule,Oral
,Rifampicin Liquid,Rifampicin,Liquid,Oral
,Ronidazole Capsules,Ronidazole,Capsule,Oral
,Ronidazole Tablets,Ronidazole,Tablet,Oral
,Streptomycin Solution for Injection,Streptomycin,Solution for Injection,Injectable
,Sulfadiazine Ear Drops,Sulfadiazine,Ear Drop,Topical
,Sulfadiazine Cream,Sulfadiazine,Cream,Topical
,Sulfadiazine & Trimethoprim Paste,Sulfadiazine & Trimethoprim,Paste,Oral
,Sulfadiazine & Trimethoprim Powder,Sulfadiazine & Trimethoprim,Powder,Oral
,Sulfadiazine & Trimethoprim Solution for Injection,Sulfadiazine & Trimethoprim,Solution for Injection,Injectable
,Sulfadiazine & Trimethoprim Tablets,Sulfadiazine & Trimethoprim,Tablet,Oral
,Sulfamethoxazole & Trimethoprim Tablets,Sulfamethoxazole & Trimethoprim,Tablet,Oral
,Sulfamethoxazole & Trimethoprim Liquid,Sulfamethoxazole & Trimethoprim,Liquid,Oral
,Trimethoprim Tablets,Trimethoprim,Tablet,Oral
,Trimethoprim Liquid,Trimethoprim,Liquid,Oral
,Tetracycline Tablets,Tetracycline,Tablet,Oral
,Tylosin Tablets,Tylosin,Tablet,Oral
,Tylosin Solution for Injection,Tylosin,Solution for Injection,Injectable
,Tylosin Liquid,Tylosin,Liquid,Oral
,Itraconazole Liquid,Itraconazole,Liquid,Oral
,Ketoconazole Tablets,Ketoconazole,Tablet,Oral
,Enilconazole Cream,Enilconazole,Cream,Topical
,"Chlorhexidine, Miconazole Shampoo","Chlorhexidine, Miconazole",Shampoo,Topical
,"Fusidic Acid, Betamethasone Gel","Fusidic Acid, Betamethasone",Gel,Topical
,"Polymyxin B, Prednisolone, Miconazole Topical Suspension","Polymyxin B, Prednisolone, Miconazole",Topical Suspension,Topical
,"Marbofloxacin, Dexamethasone, Clotrimazole Topical Suspension","Marbofloxacin, Dexamethasone, Clotrimazole",Topical Suspension,Topical
,"Fusidic Acid, Framycetin, Prednisolone, Nystatin Topical Suspension","Fusidic Acid, Framycetin, Prednisolone, Nystatin",Topical Suspension,Topical
,"Gentamicin, Hydrocortisone, Miconazole Topical Suspension","Gentamicin, Hydrocortisone, Miconazole",Topical Suspension,Topical
,"Marbofloxacin, Prednisolone, Ketoconazole Topical Suspension","Marbofloxacin, Prednisolone, Ketoconazole",Topical Suspension,Topical
,"Florfenicol, Mometasone, Terbinafine Topical Suspension","Florfenicol, Mometasone, Terbinafine",Topical Suspension,Topical
,"Florfenicol, Betamethasone, Terbinafine Topical Suspension","Florfenicol, Betamethasone, Terbinafine",Topical Suspension,Topical
,"Gentamicin, Betamethasone, Clotrimazole Topical Suspension","Gentamicin, Betamethasone, Clotrimazole",Topical Suspension,Topical
,"Orbifloxacin, Mometasone, Posaconazole Topical Suspension","Orbifloxacin, Mometasone, Posaconazole",Topical Suspension,Topical
,"Penicillin G, Procaine Benzylpenicillin LA Suspension for Injection","Penicillin G, Procaine Benzylpenicillin",LA Suspension for Injection,Injectable
,"Polymixin B, Dexamethasone, Neomycin Eye Drops","Polymixin B, Dexamethasone, Neomycin",Eye Drop,Topical
,"Polymixin B, Dexamethasone, Neomycin Eye Ointment","Polymixin B, Dexamethasone, Neomycin",Ointment,Topical
,"Tobramycin, Dexamethasone Eye Drops","Tobramycin, Dexamethasone",Eye Drop,Topical
